,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
1,2020-10-07 23:48:22,Last Strong #SP500 $SPX #mega  #healthcare  #stocks Technical Analysis today: $PFE  ,338,0.013660429212302469,0.0,0.752,0.248,0.5175750151558016
2,2020-10-07 23:47:13,$PFE Pfizer and Sangamo Dose First Participant in Phase 3 Study Evaluating Hemophilia A Gene Therapy Treatment ,154,0.00622398254051651,0.0,1.0,0.0,0.0
3,2020-10-07 23:35:42,$PFE high OI range is 36.00 to 38.00 for option expiration 10/09/2020 PutCallRatio=0.19 #maxpain #options  ,2036,0.08228589904215332,0.0,1.0,0.0,0.0
4,2020-10-07 23:18:44,"Meanwhile: Dying in a Leadership Vacuum   The Food and Drug Administration has been shamefully politicized, appearing to respond to pressure from the administration rather than scientific evidence.""  #FDA $REGN $LLY $JNJ $PFE $MRNA $AZN #COVID19 #vaccines",10127,0.409287475245524,0.134,0.866,0.0,-0.880663743280928
5,2020-10-07 23:16:17,"#Trump calls catching #COVID19 #blessingindisguise,’ touts experimental #antibodytreatment by #Regeneron: 'I feel like perfect'  $REGN $LLY $SPY $DIA $MRNA $PFE $BNTX $AZN $MRK $JNJ $IBB $HQL $HQH $THQ $THW",1094,0.04421452532029261,0.033,0.7809999999999999,0.18600000000000003,0.7590395384553207
6,2020-10-07 23:12:14,"$ENZC  PRESIDENT TRUMP: MONOCLONAL ANTIBODIES (mAbs) = CURE FOR CORONAVIRUS  EMERGENCY MASS USE AUTHORIZATION UNDERWAY  $ENZC BioClonetics = mAb Pioneers. Discovered ""CLONE3""  $ENZC mAb Development Funding from  Application in after ASKED by  to do  $REGN $PFE $LLY $MRNA ",1396,0.05641999757507174,0.087,0.9129999999999999,0.0,-0.545112718748737
7,2020-10-07 22:53:06,I'm Paying A New Tax To Support $AMZN Son Of A $aapl $amzn $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $tst $dis $f $ge $gm $hlf $iep $ge $gm $tgt $kr $jpm $bac $c $ms $gs $dal $luv $ual $nke $sbux  $tst $abbv $pfe $mrk $googl $orcl ,131,0.0052944267065432645,0.0,0.9490000000000001,0.051,0.4040278300933597
8,2020-10-07 22:50:18,"   Remdesivir from $GILD is a treatment, Given FDA emergency use approval May 1 for all to have access to for severe &amp;vulnerable cases of #SARSCoV2 #Covid19. But you are correct no approved #Vaccine yet. Im betting on $MRNA $JNJ $PFE $NVAX , wish I owned $REGN",206,0.008325587034716891,0.142,0.6920000000000001,0.165,0.2984643737622762
9,2020-10-07 22:50:00,Look At What's Near My House  $aapl $amzn $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $tst $dis $f $ge $gm $hlf $iep $ge $gm $tgt $kr $jpm $bac $c $ms $gs $dal $luv $ual $nke $sbux  $tst $abbv $pfe $mrk $googl $orcl  ,131,0.0052944267065432645,0.0,1.0,0.0,0.0
10,2020-10-07 22:49:51,Report: Moderna and Pfizer Vaccine Trial Participants Report Serious Side Effects  #stocks $PFE $MRNA $BNTX  therapeutics,0,0.0,0.08,0.92,0.0,-0.0772
11,2020-10-07 22:46:13,$REGN up $19 $JNJ $MRNA $LLY $PFE  #covidstocks,618,0.024976761104150667,0.0,1.0,0.0,0.0
12,2020-10-07 22:45:00,Looks like all the best plays by their members.. Best trading chat…    $levi $vale $slv $gnus $iau $hyg $itub $auy $pton $znga $trxc $aumn $xom $spwr $dnn $nclh $msft $intc $vxx $infy $fxi $gold $tza $mro $m $gdx $xpl $oeg $cvv $glbs $visl $sol $pfe ,8,0.00032332376833852,0.0,0.7609999999999999,0.239,0.9171964555631896
13,2020-10-07 22:42:51,$GILD -Its Remdesivir #SARSCoV2 #Covid19 therapy which got FDA emergency use approval May 1(for anyone to get) also given to   $NVAX $RLFTF $MRNA $JNJ $PFE,206,0.008325587034716891,0.091,0.8009999999999999,0.10800000000000001,0.1290656751404438
14,2020-10-07 22:35:35,Screw The Airlines. They Should Have Saved When They Were Making 💰. Where's My Check?  $aapl $amzn $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $tst $dis $f $ge $gm $hlf $iep $ge $gm $tgt $kr $jpm $bac $c $ms $gs $dal $luv $ual $tst $pfe $mrk $googl $orcl ,131,0.0052944267065432645,0.025,0.925,0.05,0.34180010508022474
15,2020-10-07 22:29:54," Hate the Trump admin all one likes, they did pre purchase #SARSCoV2 #Covid19 #vaccines &amp; therapy doses some in the millions from $GILD $NVAX $MRNA $JNJ $PFE And Remdesivir got FDA emergency use approval May 1(even Fauci likes it) ",206,0.008325587034716891,0.129,0.6940000000000001,0.17800000000000002,0.3428306995918038
16,2020-10-07 22:28:59, Here is a summary for you!  -Regeneron x4 -China x4 -Ily Lilly x 2 -JnJ x 1 -Pfizer x1 -Moderna x 1  $REGN $LLY $JNJ $PFE $MRNA #China,38,0.00153578789960797,0.0,0.81,0.19,0.6910596936507295
17,2020-10-07 22:28:17,$QQQ #NASDAQ100 : Pushing narrative .  $SPY $DJIA $DJI $QQQ $FB $GOOG $AMZN $MSFT $SQ $SHOP $DIS $NFLX $INTC $NVDA $AMD $CRM $ADBE $INTC $WMT $HD $PG $T $PYPL $TWTR $MU $AAPL $TSLA $PFE $ETSY $ATIV $PENN $SBUX $MCD $JPM $BAC $WFC $C $BRK.B $XOM $CVX $NIO  ,202,0.008163925150547629,0.0,1.0,0.0,0.0
18,2020-10-07 22:25:34,"$PFE $SGMO have dosed the first patient in a phase 3 study of giroctocogene fitelparvovec, a gene therapy for patients with hemophilia A, a genetic disorder that causes prolonged bleeding.",2574,0.1040294224629188,0.09699999999999999,0.903,0.0,-0.44370942488784704
19,2020-10-07 22:18:40," The Trump admin in all fairness pre purchased #vaccine &amp; therapy doses from $MRNA $ABT $PFE $GILD $NVAX $JNJ . And yes Remdesivir got FDA approval May 1 for anyone to get! See CNN link, ",206,0.008325587034716891,0.0,0.836,0.16399999999999998,0.7323468738633149
20,2020-10-07 22:07:53,"shoutouts to vaccine makers too which are now being timelined ""after election"" ... nothing happening w/ $MRNA $PFE",7465,0.3017014913308815,0.0,1.0,0.0,0.0
