,ticker,date,time,headline,neg,neu,pos,compound
0,PFE,2020-10-01,10:23PM,"Trump Close Aide Has Covid, President Takes Test: Virus Update",0.0,1.0,0.0,0.0
1,PFE,2020-10-01,04:43PM,Pfizer Gets Fast-Track Status For Muscular Dystrophy Therapy,0.0,1.0,0.0,0.0
2,PFE,2020-10-01,02:56PM,Why Solid Biosciences Stock Has Doubled Today,0.0,0.789,0.211,0.1531
3,PFE,2020-10-01,02:03PM,U.S. COVID-19 cases rise in 27 states,0.0,1.0,0.0,0.0
4,PFE,2020-10-01,12:19PM,Coronavirus update: Moderna targets Thanksgiving for vaccine results as pressure mounts on Pfizer,0.155,0.845,0.0,-0.296
5,PFE,2020-10-01,10:33AM,Will October Be A Reachable Goal For A Vaccine?,0.0,1.0,0.0,0.0
6,PFE,2020-10-01,10:09AM,Return On Capital Employed Overview: Pfizer,0.0,1.0,0.0,0.0
7,PFE,2020-10-01,08:18AM,"The Daily Biotech Pulse: Amag Spikes On Takeover Rumors, Zosano Wilts On Regulatory Setback, Pulmonx Makes Wall Street Debut",0.0,1.0,0.0,0.0
8,PFE,2020-10-01,07:00AM,Trump Could Get His Vaccine Before Election Day,0.0,1.0,0.0,0.0
9,PFE,2020-10-01,06:00AM,Influencers with Andy Serwer: Gayle Smith,0.0,1.0,0.0,0.0
10,PFE,2020-10-01,06:00AM,Dispute between W.H.O. and President Trump over coronavirus is tragic: Gayle Smith,0.363,0.637,0.0,-0.6908
11,PFE,2020-10-01,02:39AM,Moderna To Not Seek FDA COVID-19 Vaccine Approval Until After US Election,0.0,0.78,0.22,0.4767
12,PFE,2020-09-30,01:10PM,Coronavirus update: Regeneron antibody therapy shows promise as feared 2nd wave swells,0.206,0.645,0.148,-0.2263
13,PFE,2020-09-30,10:19AM,Modernas Covid Vaccine Generated Strong Antibodies in the Elderly. What It Means for the Stock.,0.0,0.809,0.191,0.5106
14,PFE,2020-09-30,08:49AM,Trump administration has shown troubling failure to lead global coronavirus response: Gayle Smith,0.382,0.618,0.0,-0.7783
15,PFE,2020-09-30,08:18AM,What Does Pfizer's Debt Look Like?,0.278,0.444,0.278,0.0
16,PFE,2020-09-30,07:45AM,"The Daily Biotech Pulse: Eton Snags Second FDA Nod For Month, Vaccine Updates from Moderna, CureVac",0.0,1.0,0.0,0.0
17,PFE,2020-09-30,06:15AM,Better Buy: GlaxoSmithKline vs. Pfizer,0.0,0.58,0.42,0.4404
18,PFE,2020-09-30,03:45AM,"Pfizer Buys 9.9% Stake In CStone, Scores Exclusive Rights To Commercialize Oncological Antibody In China",0.0,0.903,0.097,0.128
19,PFE,2020-09-30,01:21AM,Pfizer to Invest $200 Million in China-based CStone Pharmaceuticals; Target Price $42,0.0,1.0,0.0,0.0
20,PFE,2020-09-29,08:23PM,"Pfizer to buy 9.9% of CStone for $200 million, eyes collaboration",0.0,1.0,0.0,0.0
21,PFE,2020-09-29,03:25PM,"Coronavirus Latest: Tuesday, September 29",0.0,1.0,0.0,0.0
22,PFE,2020-09-29,10:25AM,Global COVID-19 death toll tops 1 million,0.348,0.357,0.295,-0.1531
23,PFE,2020-09-29,07:47AM,"The Daily Biotech Pulse: FDA Nod For Pfizer, Sorrento's COVID-19 Antibody Animal Data, Orphazyme's Wall Street Debut",0.0,1.0,0.0,0.0
24,PFE,2020-09-29,07:12AM,These 2 Biotech Stocks Are Winning the Coronavirus Vaccine Race,0.0,0.702,0.298,0.5267
25,PFE,2020-09-29,07:10AM,Pfizer's (PFE) Xeljanz Gets FDA Approval for 4th Indication,0.0,0.721,0.279,0.4767
26,PFE,2020-09-28,08:59PM,Coronavirus update: World tops 1M deaths; Inovio delays late-stage trial as vaccine race quickens,0.0,0.798,0.202,0.5106
27,PFE,2020-09-28,05:45PM,Pfizer (PFE) Gains But Lags Market: What You Should Know,0.194,0.62,0.186,-0.0258
28,PFE,2020-09-28,05:10PM,Biotech ETFs in Focus as the COVID-19 Vaccine Race Intensifies,0.0,1.0,0.0,0.0
29,PFE,2020-09-28,05:06PM,"Sareptas First Gene-Therapy Test Patients Look Good, Two Years Out",0.0,0.756,0.244,0.4404
30,PFE,2020-09-28,04:54PM,U.S. FDA Approves Pfizers XELJANZ® (tofacitinib) for the Treatment of Active Polyarticular Course Juvenile Idiopathic Arthritis,0.0,0.722,0.278,0.6597
31,PFE,2020-09-28,04:23PM,Inovio Forced To Delay Planned Testing Of Covid-19 Vaccine; Stock Plummets,0.371,0.629,0.0,-0.6486
32,PFE,2020-09-28,03:46PM,Inovio Stock Tumbles After Covid-19 Vaccine Trial Is Halted,0.0,1.0,0.0,0.0
33,PFE,2020-09-28,08:56AM,"10 Stocks to Buy as the Health-Care Revolution Races Ahead, According to Experts",0.0,1.0,0.0,0.0
34,PFE,2020-09-27,06:40AM,The 2 Coronavirus Vaccine Stocks I'd Buy Right Now,0.0,1.0,0.0,0.0
35,PFE,2020-09-27,06:30AM,3 Dividend Stocks That Pay You Better Than Coca-Cola Does,0.124,0.619,0.257,0.3612
36,PFE,2020-09-27,06:04AM,A Second Wave of Coronavirus Could Be Coming: 3 Stocks to Buy Before It Hits,0.0,1.0,0.0,0.0
37,PFE,2020-09-26,06:16AM,Better Coronavirus Stock: BioNTech or Vir Biotechnology?,0.0,0.674,0.326,0.4404
38,PFE,2020-09-25,04:25PM,"Johnson & Johnson stock rises Friday, still underperforms market",0.0,1.0,0.0,0.0
39,PFE,2020-09-25,02:44PM,There are four coronavirus vaccines in late-stage studies  heres how they differ,0.0,1.0,0.0,0.0
40,PFE,2020-09-25,02:33PM,"The Zacks Analyst Blog Highlights: JNJ, Pfizer, AstraZeneca, Sanofi and GSK",0.0,1.0,0.0,0.0
41,PFE,2020-09-25,11:49AM,"COVID-19 trials enter late stages, here's when you should expect a vaccine",0.0,1.0,0.0,0.0
42,PFE,2020-09-25,10:39AM,"U.S. nears 7M coronavirus cases, big pharmaceutical companies race for a vaccine",0.0,1.0,0.0,0.0
43,PFE,2020-09-25,09:07AM,Another Covid-19 Vaccine Candidate Is in the Final Stage of Testing,0.0,1.0,0.0,0.0
44,PFE,2020-09-24,10:23PM,Novavax Shares Surge 7% As It Begins Late-Stage COVID-19 Vaccine Trials,0.0,0.82,0.18,0.296
45,PFE,2020-09-24,06:45PM,All the Covid-19 Vaccine Candidates That Are Now in Final Trials,0.0,1.0,0.0,0.0
46,PFE,2020-09-24,04:25PM,"Johnson & Johnson stock rises Thursday, still underperforms market",0.0,1.0,0.0,0.0
47,PFE,2020-09-24,04:14PM,Moderna Stock Cant Go Much HigherEven If It Makes a Covid-19 Vaccine,0.0,1.0,0.0,0.0
48,PFE,2020-09-24,03:09PM,Moderna Analyst On 4 Coronavirus Vaccine Program Risks,0.259,0.741,0.0,-0.2732
49,PFE,2020-09-24,03:07PM,U.S. vaccine program chief backs stricter rules for emergency use of COVID-19 shot,0.257,0.743,0.0,-0.4215
50,PFE,2020-09-24,12:14PM,Coronavirus update: Trump suggests he may overrule FDA vaccine approval; airlines ramp up testing,0.0,0.807,0.193,0.4767
51,PFE,2020-09-24,11:33AM,Current Updates On COVID-19 Vaccine,0.0,1.0,0.0,0.0
52,PFE,2020-09-24,06:09AM,4 Coronavirus Vaccine Stocks the Bill & Melinda Gates Foundation Is Betting On,0.0,1.0,0.0,0.0
53,PFE,2020-09-23,04:25PM,Johnson & Johnson stock outperforms competitors on strong trading day,0.0,0.708,0.292,0.5106
54,PFE,2020-09-23,04:20PM,Johnson & Johnson Is Latest To Start Final-Phase Testing For Covid-19 Vaccine,0.0,1.0,0.0,0.0
55,PFE,2020-09-23,04:07PM,GoodRx IPO Surges; Drug Shopping App Value Soars To $19 Billion,0.0,0.806,0.194,0.34
56,PFE,2020-09-23,02:13PM,Johnson & Johnson CSO on COVID-19 vaccine: We wont have it by October  maybe by the end of the year,0.0,1.0,0.0,0.0
57,PFE,2020-09-23,01:28PM,'Pandemic fatigue is hitting the nation': Expert,0.25,0.75,0.0,-0.25
58,PFE,2020-09-23,11:06AM,FDA commissioner: It's up to drug makers developing vaccines to seek approval or EUA,0.0,0.807,0.193,0.4767
59,PFE,2020-09-23,10:52AM,"Fauci predicts U.S. will know if COVID-19 vaccines are effective by ""November or December""",0.0,0.807,0.193,0.4767
60,PFE,2020-09-23,10:51AM,J&J Launches Trial of Single-Dose Covid Vaccine. Results Could Come Quicker Than You Think.,0.0,1.0,0.0,0.0
61,PFE,2020-09-23,10:37AM,MediciNova Stock Spikes on Coronavirus-Vaccine Progress,0.0,0.641,0.359,0.4215
62,PFE,2020-09-23,08:52AM,Coronavirus update: Johnson & Johnson vaccine enters phase 3 as Fauci heads to Senate,0.0,1.0,0.0,0.0
63,PFE,2020-09-23,08:07AM,Here's My Top Coronavirus Vaccine Stock to Buy,0.0,0.795,0.205,0.2023
64,PFE,2020-09-23,06:45AM,"J&J kicks off final study of single-shot COVID-19 vaccine in 60,000 volunteers",0.0,1.0,0.0,0.0
65,PFE,2020-09-23,06:12AM,3 Safe Coronavirus Stocks to Buy Ahead of a Market Crash,0.214,0.556,0.23,0.0516
66,PFE,2020-09-23,05:48AM,2 High-Yield Dividend Stocks I'd Buy Right Now,0.0,1.0,0.0,0.0
67,PFE,2020-09-22,05:19PM,Everything you need to know about what it would take for the FDA to approve a COVID-19 vaccine,0.0,1.0,0.0,0.0
68,PFE,2020-09-22,04:25PM,Coronavirus update: US death toll tops 200K as Europe outlook darkens; FDA adds teeth to vaccine process,0.176,0.676,0.149,-0.1531
69,PFE,2020-09-22,04:25PM,Johnson & Johnson stock underperforms Tuesday when compared to competitors,0.0,1.0,0.0,0.0
70,PFE,2020-09-22,12:19PM,Axsome Expedites Development Plan for Narcolepsy Candidate,0.0,1.0,0.0,0.0
71,PFE,2020-09-22,10:01AM,4 Biotechs That Have More Than Doubled Thanks to Coronavirus,0.0,0.717,0.283,0.4877
72,PFE,2020-09-22,10:00AM,Pfizer Invites Public to View and Listen to Webcast of October 27 Conference Call with Analysts,0.0,1.0,0.0,0.0
73,PFE,2020-09-22,08:35AM,India's Serum Institute starts manufacturing Codagenix's potential COVID-19 vaccine,0.0,1.0,0.0,0.0
74,PFE,2020-09-22,06:09AM,Why Pfizer's Latest Big Win Makes It an Even Better Buy for Retirees,0.0,0.621,0.379,0.7717
